date,Close,signal_raw,signal_value,future_return,Open,High,Low,upper_quantile,lower_quantile,position,strategy_return
2022-06-24,21226.9,55738930116.11856,0.016116413232906135,0.06384351930804777,21226.9,21226.9,21226.9,0.13600438558620545,-0.04327456289824785,0,0.0
2022-06-25,21489.9,55911195637.68311,0.013708708420291815,-0.008748295711008436,21489.9,21489.9,21489.9,0.13600438558620545,-0.04327456289824785,0,-0.0
2022-06-26,21043.5,56026893004.27495,0.010109358570042026,0.009751229595837296,21043.5,21043.5,21043.5,0.13600438558620545,-0.04327456289824785,0,0.0
2022-06-27,20730.2,56053317628.7348,-0.0013414155014586093,0.10748087331525968,20730.2,20730.2,20730.2,0.13600438558620545,-0.04327456289824785,0,0.0
2022-06-28,20278.0,55645129055.448685,-0.00418677679008328,0.17615149423020027,20278.0,20278.0,20278.0,0.13600438558620545,-0.04327456289824785,0,0.0
2022-06-29,20111.3,55645129055.448685,-0.004369330627597479,0.18213641087348909,20111.3,20111.3,20111.3,0.13600438558620545,-0.04327456289824785,0,0.0
2022-06-30,19926.6,55645129055.448685,-0.0048368960066731415,0.1860628506619295,19926.6,19926.6,19926.6,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-01,19262.9,56159787682.472305,0.0075505138953508855,0.2097555404430278,19262.9,19262.9,19262.9,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-02,19243.2,55806408740.92539,-0.0018741666237431787,0.20932069510268558,19243.2,19243.2,19243.2,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-03,19309.9,55812518073.50494,-0.0038262862578093415,0.19050849564213168,19309.9,19309.9,19309.9,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-04,20215.8,55906902222.565636,-0.0026120738675797783,0.12885960486352266,20215.8,20215.8,20215.8,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-05,20200.6,55965537332.53801,0.005758065126779455,0.11937764224824998,20200.6,20200.6,20200.6,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-06,20561.1,55902560070.19187,0.004626299176818671,0.13360666501305873,20561.1,20561.1,20561.1,0.13600438558620545,-0.04327456289824785,0,0.0
2022-07-07,21637.8,55666378875.87381,0.0003818810520495042,0.06037582378984929,21637.8,21637.8,21637.8,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-08,21611.2,55457611328.153305,-0.012503187481567979,0.07237450951358548,21611.2,21611.2,21611.2,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-09,21587.5,55451756130.59569,-0.0063550516568112725,0.10324493341053853,21587.5,21587.5,21587.5,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-10,20847.4,55553592501.15755,-0.004639202481536264,0.11029193088826417,20847.4,20847.4,20847.4,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-11,19963.2,55460735369.85548,-0.007980532545587393,0.2003536507173198,19963.2,19963.2,19963.2,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-12,19330.9,55503183941.53088,-0.008261394655426968,0.2381885995996047,19330.9,19330.9,19330.9,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-13,20250.0,55307053640.016075,-0.010652578869877694,0.2048740740740742,20250.0,20250.0,20250.0,0.13600438558620545,-0.0295366552891188,0,0.0
2022-07-14,20586.0,55471635119.32025,-0.003498408922696483,0.18733605362867967,20586.0,20586.0,20586.0,0.09515799420225406,-0.0295366552891188,0,0.0
2022-07-15,20825.1,55299310302.63413,-0.0028544508450332184,0.16699559665980002,20825.1,20825.1,20825.1,0.09515799420225406,-0.0295366552891188,0,0.0
2022-07-16,21209.9,54746590063.74996,-0.012716749045512121,0.13634199123993973,21209.9,21209.9,21209.9,0.09515799420225406,-0.0295366552891188,0,0.0
2022-07-17,20785.6,54834591386.65053,-0.012942477383295015,0.1477561388653683,20785.6,20785.6,20785.6,0.09515799420225406,-0.0295366552891188,0,0.0
2022-07-18,22525.8,54898002728.15673,-0.010146505233765923,0.036056433067860105,22525.8,22525.8,22525.8,0.09515799420225406,-0.0295366552891188,0,0.0
2022-07-19,23410.2,54874165484.06101,-0.011333015744331099,-0.00882521294136751,23410.2,23410.2,23410.2,0.09515799420225406,-0.0295366552891188,0,-0.0
2022-07-20,23215.2,54830779475.6825,-0.008611454289963794,-0.10268703263379175,23215.2,23215.2,23215.2,0.09515799420225406,-0.0295366552891188,0,-0.0
2022-07-21,23153.0,54793379074.02643,-0.012227078647220058,-0.08699088671014554,23153.0,23153.0,23153.0,0.09515799420225406,-0.02442569951296299,0,-0.0
2022-07-22,22675.2,55019913818.36348,-0.005052440667733693,-0.0510690093141406,22675.2,22675.2,22675.2,0.09515799420225406,-0.021870122075841315,0,-0.0
2022-07-23,22460.4,54906314484.15263,0.002917522720897958,-0.046486260262506574,22460.4,22460.4,22460.4,0.09515799420225406,-0.021870122075841315,0,-0.0
2022-07-24,22582.1,55149837928.061935,0.005749045145399867,-0.04715681889638246,22582.1,22582.1,22582.1,0.09515799420225406,-0.021870122075841315,0,-0.0
2022-07-25,21301.9,55180646381.89537,0.005148523437878527,0.002971565916655372,21301.9,21301.9,21301.9,0.09515799420225406,-0.021870122075841315,0,0.0
2022-07-26,21248.7,55205872053.038345,0.006044858560513067,0.014904441212874264,21248.7,21248.7,21248.7,0.09515799420225406,-0.021870122075841315,0,0.0
2022-07-27,22958.3,55166381187.93518,0.006120681038312092,-0.11797040721656216,22958.3,22958.3,22958.3,0.09515799420225406,-0.021870122075841315,0,-0.0
2022-07-28,23850.0,55102333941.14905,0.005638543786562478,-0.1600041928721173,23850.0,23850.0,23850.0,0.07411269926543655,-0.021870122075841315,0,-0.0
2022-07-29,23774.3,54807696396.953835,-0.0038571020323702188,-0.17767505247262794,23774.3,23774.3,23774.3,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-07-30,23634.2,54776435814.41119,-0.002365459619019461,-0.141252930075907,23634.2,23634.2,23634.2,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-07-31,23303.4,54486021782.7533,-0.012036592857707418,-0.1506561274320487,23303.4,23303.4,23303.4,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-01,23271.2,54475694589.20637,-0.012775344960806678,-0.13868214789095534,23271.2,23271.2,23271.2,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-02,22988.6,54363171984.42034,-0.015264681768062505,-0.12451823947521812,22988.6,22988.6,22988.6,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-03,22820.8,54400868590.981445,-0.01387643308242148,-0.12567920493584794,22820.8,22820.8,22820.8,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-04,22612.1,54392871105.05808,-0.012875368162239553,-0.1229739829560278,22612.1,22612.1,22612.1,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-05,23308.2,54163409630.76019,-0.011755406786800315,-0.1419371723256193,23308.2,23308.2,23308.2,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-06,22944.2,54288769568.96059,-0.008902847332069364,-0.1373375406420796,22944.2,22944.2,22944.2,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-07,23175.3,54298760703.141335,-0.00343686460278958,-0.1893783467743675,23175.3,23175.3,23175.3,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-08,23816.3,54269365269.62653,-0.003787548210917424,-0.1904074100510994,23816.3,23816.3,23816.3,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-09,23146.7,54212233071.07359,-0.002776492022761423,-0.1654361096830217,23146.7,23146.7,23146.7,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-10,23962.9,54162812659.97191,-0.0043759582737434854,-0.10840507618026196,23962.9,23962.9,23962.9,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-11,23935.3,53941490099.201256,-0.00829853244894907,-0.09546151500085642,23935.3,23935.3,23935.3,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-12,24398.7,53838264961.70188,-0.0060030317750464635,-0.10507936898277359,24398.7,24398.7,24398.7,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-13,24442.5,53922771547.85243,-0.006741689377270599,-0.08375575329855789,24442.5,24442.5,24442.5,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-14,24302.8,53907543362.51786,-0.007204903676574004,-0.16982816794772615,24302.8,24302.8,24302.8,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-15,24101.7,53617936749.1216,-0.012003614143420438,-0.16095130219030196,24101.7,24101.7,24101.7,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-16,23856.8,53586366039.73065,-0.011544756522433142,-0.17416837128198248,23856.8,23856.8,23856.8,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-17,23338.0,53563274699.32942,-0.011069180701643422,-0.15149541520267373,23338.0,23338.0,23338.0,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-18,23203.6,53192725314.53188,-0.013881054885438893,-0.13317330069471978,23203.6,23203.6,23203.6,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-19,20831.3,52880168877.73022,-0.0177958202154771,-0.06780661792590958,20831.3,20831.3,20831.3,0.07101678814368802,-0.021870122075841315,0,-0.0
2022-08-20,21138.9,52523070333.1086,-0.025957516176662088,-0.07568984195014872,21138.9,21138.9,21138.9,0.07101678814368802,-0.024292691280677466,0,-0.0
2022-08-21,21517.2,52437858149.54976,-0.02726307157209429,-0.12291562099157882,21517.2,21517.2,21517.2,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-22,21416.3,52659400310.54224,-0.017877160082909516,-0.13668560862520596,21416.3,21416.3,21416.3,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-23,21517.2,52340061743.20675,-0.023257861815071612,-0.09820980424962356,21517.2,21517.2,21517.2,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-24,21365.2,52325574418.02968,-0.023107255638259883,-0.09696609439649528,21365.2,21365.2,21365.2,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-25,21565.4,52246887020.489006,-0.01778134676217613,-0.12242759234700029,21565.4,21565.4,21565.4,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-26,20249.9,52161487277.00552,-0.013590758425647831,-0.0714423281102623,20249.9,20249.9,20249.9,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-27,20033.9,52221735774.71103,-0.005737184754936453,-0.04034162095248561,20033.9,20033.9,20033.9,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-28,19550.2,52159828556.133766,-0.005302077606279543,-0.02399975447821512,19550.2,19550.2,19550.2,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-29,20295.8,52302755946.51703,-0.0067726628469373384,-0.043595226598606596,20295.8,20295.8,20295.8,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-30,19792.6,52313311695.47574,-0.0005110816999462919,-0.01008457706415522,19792.6,19792.6,19792.6,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-08-31,20043.9,52328535498.43664,5.6589544212171106e-05,-0.030977005472986874,20043.9,20043.9,20043.9,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-01,20126.1,52330137597.63609,0.001593407414195669,-0.0404549316559093,20126.1,20126.1,20126.1,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-02,19952.7,52054122243.281586,-0.0020583200236176102,-0.045131736556957236,19952.7,19952.7,19952.7,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-03,19831.4,51839811822.72789,-0.007313505503355744,-0.010241334449408668,19831.4,19831.4,19831.4,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-04,19999.9,51916991289.02468,-0.004655637754785724,0.017015085075425374,19999.9,19999.9,19999.9,0.07101678814368802,-0.026090524408947612,0,0.0
2022-09-05,19793.1,51857089829.07093,-0.008520891669682173,0.018410456169069,19793.1,19793.1,19793.1,0.07101678814368802,-0.026090524408947612,0,0.0
2022-09-06,18786.4,51836941615.72951,-0.009106096790798879,0.062295064514755305,18786.4,18786.4,18786.4,0.07101678814368802,-0.026090524408947612,0,0.0
2022-09-07,19281.5,51555774392.79027,-0.014767489636117515,0.012955423592562854,19281.5,19281.5,19281.5,0.07101678814368802,-0.026090524408947612,0,0.0
2022-09-08,19317.4,51713335978.84526,-0.011786737950765347,0.005052439769327011,19317.4,19317.4,19317.4,0.07101678814368802,-0.026090524408947612,0,0.0
2022-09-09,21365.2,51684200639.11994,-0.007106480490301381,-0.09006234437309268,21365.2,21365.2,21365.2,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-10,21650.4,51708716431.37792,-0.0025288554634084193,-0.1162010863540629,21650.4,21650.4,21650.4,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-11,21834.9,51660632936.89371,-0.0049378507067909805,-0.12712675579004262,21834.9,21834.9,21834.9,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-12,22395.3,51573885797.86316,-0.005461240346136931,-0.14469553879608665,22395.3,22395.3,22395.3,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-13,20175.5,51439632692.07493,-0.007664590372631452,-0.039438923446754814,20175.5,20175.5,20175.5,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-14,20222.5,51382830584.97773,-0.0033544992748033575,-0.05146247991099029,20222.5,20222.5,20222.5,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-15,19701.7,50699690764.68886,-0.019601234284538527,-0.03212920712425826,19701.7,19701.7,19701.7,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-16,19802.4,50362962307.83526,-0.02556367932456005,-0.02729467135296737,19802.4,19802.4,19802.4,0.07101678814368802,-0.026090524408947612,0,-0.0
2022-09-17,20113.5,50321821840.55519,-0.02682129216383211,-0.02810550128023459,20113.5,20113.5,20113.5,0.07101678814368802,-0.026639273436375243,0,-0.0
2022-09-18,19418.8,50275732998.17199,-0.02680764558989146,-0.0046655818073206845,19418.8,19418.8,19418.8,0.07101678814368802,-0.026810511370418996,0,-0.0
2022-09-19,19538.9,50246500269.10349,-0.025737551247586254,-0.02123968084180783,19538.9,19538.9,19538.9,0.07101678814368802,-0.026810511370418996,0,-0.0
2022-09-20,18872.4,49984828099.68424,-0.02828178422461447,0.009034357050507591,18872.4,18872.4,18872.4,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-21,18489.0,50170337209.851295,-0.02359724758878734,0.03643247336253985,18489.0,18489.0,18489.0,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-22,19404.0,49961843472.70167,-0.014553289790498747,-0.010265924551638883,19404.0,19404.0,19404.0,0.07101678814368802,-0.026914065839567167,0,-0.0
2022-09-23,19293.5,49892551993.93781,-0.009340402000623804,0.01439344857076219,19293.5,19293.5,19293.5,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-24,18925.2,49869385732.3609,-0.008990853105991126,0.02146872952465495,18925.2,18925.2,18925.2,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-25,18803.2,49778209173.60821,-0.00989590394598272,0.06804692818243696,18803.2,18803.2,18803.2,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-26,19225.7,49676427403.12579,-0.011345523826029269,0.08029876675491665,19225.7,19225.7,19225.7,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-27,19081.0,49228298552.37009,-0.01513518353620058,0.0635134426916828,19081.0,19081.0,19081.0,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-28,19411.0,49197363299.44202,-0.01939340982181459,0.06096543197156268,19411.0,19411.0,19411.0,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-29,19593.0,48925297414.18055,-0.020746753651863736,0.06210381258612774,19593.0,19593.0,19593.0,0.07101678814368802,-0.026914065839567167,0,0.0
2022-09-30,19423.0,48516414136.991325,-0.027582029821078158,0.06195232456366151,19423.0,19423.0,19423.0,0.07101678814368802,-0.0273300528043809,0,0.0
2022-10-01,19311.9,47317566543.662346,-0.05117005455799395,0.06133006073975111,19311.9,19311.9,19311.9,0.07101678814368802,-0.027728978245820782,0,0.0
2022-10-02,19052.2,47217028392.141754,-0.051451846580779725,0.0751251823936343,19052.2,19052.2,19052.2,0.07101678814368802,-0.033088320994624124,0,0.0
2022-10-03,19628.3,47429205566.80099,-0.045237187008005386,0.026803136287910867,19628.3,19628.3,19628.3,0.07101678814368802,-0.046483089193502976,0,0.0
2022-10-04,20340.2,47127777473.42845,-0.0426689757864992,-0.006578106409966478,20340.2,20340.2,20340.2,0.07101678814368802,-0.046483089193502976,0,-0.0
2022-10-05,20157.5,46767462842.158936,-0.04939086760591982,0.04903385836537266,20157.5,20157.5,20157.5,0.07101678814368802,-0.049764496865855386,0,0.0
2022-10-06,19956.7,46412465271.411156,-0.0513605900337577,0.0673909013013172,19956.7,19956.7,19956.7,0.07101678814368802,-0.051210067007904335,0,0.0
2022-10-07,19531.3,46188993440.89064,-0.047971820207671656,0.07091181846574468,19531.3,19531.3,19531.3,0.07101678814368802,-0.051210067007904335,0,0.0
2022-10-08,19415.0,46210937641.39333,-0.023387274179619277,0.060468709760494566,19415.0,19415.0,19415.0,0.07101678814368802,-0.051210067007904335,0,0.0
2022-10-09,19441.0,46054961500.96836,-0.02461118225235015,-0.04699346741422761,19441.0,19441.0,19441.0,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-10,19134.6,45974636493.609,-0.03066821499135841,-0.1697291816918043,19134.6,19134.6,19134.6,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-11,19059.1,45967669158.001495,-0.024616232243946712,-0.07712851079012129,19059.1,19059.1,19059.1,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-12,19154.8,45948598246.08482,-0.017509279877717443,-0.10988890513082872,19154.8,19154.8,19154.8,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-13,19379.8,45868986890.18036,-0.01170975034514199,-0.13336566940835293,19379.8,19379.8,19379.8,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-14,19181.8,45509587292.7311,-0.014709265076949363,-0.14895890896579045,19181.8,19181.8,19181.8,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-15,19068.7,44952268038.475334,-0.027237482448106642,-0.1287450114585682,19068.7,19068.7,19068.7,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-16,19261.9,45014733395.86217,-0.022586667564238883,-0.12287469045109789,19261.9,19261.9,19261.9,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-17,19548.2,45007234186.11907,-0.02104208714351463,-0.15386071351838027,19548.2,19548.2,19548.2,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-18,19328.2,44756383398.37214,-0.02635081964817243,-0.13643277697871503,19328.2,19328.2,19328.2,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-19,19123.9,44552999522.06491,-0.03037304242766159,-0.12997348867124392,19123.9,19123.9,19123.9,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-20,19042.9,44399264134.655396,-0.03204175315761337,-0.12307474176727284,19042.9,19042.9,19042.9,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-21,19162.6,43915403661.56201,-0.03502962180067315,-0.15007879932785728,19162.6,19162.6,19162.6,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-22,19204.8,43900140152.31232,-0.02340544608922701,-0.17852828459551773,19204.8,19204.8,19204.8,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-23,19571.2,43913475709.85313,-0.02446438316816224,-0.17159397482014394,19571.2,19571.2,19571.2,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-24,19331.5,43923123683.40675,-0.024087472210115868,-0.14006155756149286,19331.5,19331.5,19331.5,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-25,20082.7,43774483587.58443,-0.021938765740920574,-0.17335816399189352,20082.7,20082.7,20082.7,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-26,20769.5,43760353889.53523,-0.01779107222931464,-0.20497363923060263,20769.5,20769.5,20769.5,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-27,20292.9,43823149351.61729,-0.012975773231079901,-0.1890513430805849,20292.9,20292.9,20292.9,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-28,20594.4,43971339153.10381,0.0012737100624844455,-0.20242395991143236,20594.4,20594.4,20594.4,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-29,20809.8,43735636820.97778,-0.003747216541081344,-0.22095839460254296,20809.8,20809.8,20809.8,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-30,20626.3,43687403699.303925,-0.005148123825199247,-0.20293993590707005,20626.3,20626.3,20626.3,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-10-31,20496.3,43650950203.28888,-0.006196587521408392,-0.1625854422505525,20496.3,20496.3,20496.3,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-01,20483.5,43404958127.33407,-0.008441572120685525,-0.1714306637049332,20483.5,20483.5,20483.5,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-02,20154.4,43002287942.344444,-0.017323121954278098,-0.15186758226491504,20154.4,20154.4,20154.4,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-03,20206.4,42583246690.07697,-0.028293326241614736,-0.1643984084250535,20206.4,20206.4,20206.4,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-04,21145.9,42134427139.32832,-0.041775211971132986,-0.1907367385639771,21145.9,21145.9,21145.9,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-05,21301.6,42096164338.783585,-0.037485963423946944,-0.2035105344199496,21301.6,21301.6,21301.6,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-06,20916.3,42052836506.61693,-0.037415068286903996,-0.18296735082208615,20916.3,20916.3,20916.3,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-07,20589.0,42327476716.885605,-0.03031946567576793,-0.18232065666132402,20589.0,20589.0,20589.0,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-08,18527.4,43328997278.22703,-0.0017500500492179105,-0.07025810421321932,18527.4,18527.4,18527.4,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-09,15886.9,42692116354.96052,-0.007212908945677277,0.07797619422291335,15886.9,15886.9,15886.9,0.07101678814368802,-0.051210067007904335,0,0.0
2022-11-10,17589.1,42786320122.941345,0.004768857441574514,-0.02626058183761526,17589.1,17589.1,17589.1,0.07101678814368802,-0.051210067007904335,0,-0.0
2022-11-11,17049.9,43650609778.545975,0.03598441327335489,0.002545469474894091,17049.9,17049.9,17049.9,0.07101678814368802,-0.051210067007904335,0,0.0
2022-11-12,16795.2,43885311174.949486,0.042501421786724336,0.024721348956844746,16795.2,16795.2,16795.2,0.07101678814368802,-0.051210067007904335,0,0.0
2022-11-13,16324.5,44063041658.58514,0.04780189207098795,0.08907470366626846,16324.5,16324.5,16324.5,0.0621403979014361,-0.051210067007904335,0,0.0
2022-11-14,16613.7,44093694941.382286,0.041727463139613175,0.07118823621469028,16613.7,16613.7,16613.7,0.05033579253886852,-0.051210067007904335,0,0.0
2022-11-15,16895.1,44249938149.56627,0.021254608442139444,0.027286017839492027,16895.1,16895.1,16895.1,0.04361452054641974,-0.051210067007904335,0,0.0
2022-11-16,16540.5,44625634395.198494,0.04528981473211302,0.005386777908769291,16540.5,16540.5,16540.5,0.04308698430525598,-0.051210067007904335,1,0.005386777908769291
2022-11-17,16691.2,44380809309.657715,0.03726633143805769,0.005146424463190025,16691.2,16691.2,16691.2,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-18,16638.3,44166074835.45052,0.011808885592198504,0.0061785158339493496,16638.3,16638.3,16638.3,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-19,16699.2,44397713114.30733,0.011675932689986901,-0.015443853597777224,16699.2,16699.2,16699.2,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-11-20,16286.7,44454698761.68238,0.00888856257659043,0.037828412139966794,16286.7,16286.7,16286.7,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-21,15776.2,44571997620.49273,0.010847416614695016,0.06691091644375691,15776.2,15776.2,15776.2,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-22,16212.9,44322455958.14182,0.0016388228234454072,0.03748249850427743,16212.9,16212.9,16212.9,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-23,16623.9,44137703777.5843,-0.010933864005005511,0.00933595606325821,16623.9,16623.9,16623.9,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-24,16601.2,43725048309.42981,-0.014775778324646383,0.014215839818808362,16601.2,16601.2,16601.2,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-25,16512.3,44047195157.478,-0.0026916514183212836,0.019349212405297855,16512.3,16512.3,16512.3,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-26,16456.5,43961272957.173805,-0.009830239589364687,0.02804970680278296,16456.5,16456.5,16456.5,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-27,16425.6,44130944749.82288,-0.007282784967121536,0.017077001753360577,16425.6,16425.6,16425.6,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-28,16211.7,44267982124.8933,-0.006820773396515878,0.020633246359111013,16211.7,16211.7,16211.7,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-29,16440.4,43639134379.09922,-0.015417051340474774,0.011921851049852883,16440.4,16440.4,16440.4,0.04308698430525598,-0.051210067007904335,0,0.0
2022-11-30,17163.9,43289158814.96512,-0.019224945794532267,-0.03243435349774826,17163.9,17163.9,17163.9,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-01,16972.0,43237688218.705246,-0.011146016060992192,-0.025606881923167513,16972.0,16972.0,16972.0,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-02,17093.6,43038089851.27382,-0.022909638232273655,-0.02779987831703079,17093.6,17093.6,17093.6,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-03,16884.5,43226288018.9148,-0.016718918466601562,-0.012449287808344978,16884.5,16884.5,16884.5,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-04,17112.6,43437755638.84056,-0.015707552034337602,-0.025618550074214208,17112.6,17112.6,17112.6,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-05,16966.5,43453588831.88669,-0.018396892153542677,-0.006742698847729489,16966.5,16966.5,16966.5,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-06,17089.3,43174777144.216736,-0.010640844313009268,-0.01518494028427142,17089.3,17089.3,17089.3,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-07,16835.2,43014542405.90922,-0.006343768661103311,0.006872505227143222,16835.2,16835.2,16835.2,0.04308698430525598,-0.051210067007904335,0,0.0
2022-12-08,17225.7,42841983413.40195,-0.009151849268669077,-0.016376692964582107,17225.7,17225.7,17225.7,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-09,17125.7,42795341793.9225,-0.005640307415830437,-0.00039122488423837254,17125.7,17125.7,17125.7,0.04308698430525598,-0.051210067007904335,0,-0.0
2022-12-10,17127.2,42734846903.63048,-0.011369033470310486,0.0030886543042645265,17127.2,17127.2,17127.2,0.04308698430525598,-0.051210067007904335,0,0.0
2022-12-11,17093.3,42708116169.6588,-0.01679735654964054,0.020230148654736047,17093.3,17093.3,17093.3,0.04308698430525598,-0.051210067007904335,0,0.0
2022-12-12,17210.4,42804576873.84046,-0.014935750429202144,0.04252661181611095,17210.4,17210.4,17210.4,0.04308698430525598,-0.051210067007904335,0,0.0
2022-12-13,17778.6,42478597334.777176,-0.016124687965709983,0.060336584432969964,17778.6,17778.6,17778.6,0.04308698430525598,-0.051210067007904335,0,0.0
